"artist_name","latitude","longitude","views","track_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Lil Nas X",39.34589,-84.5605,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Fairfield",4511283,"US","USA139","USP145"
"Lil Nas X",35.33951,-97.4867,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Moore",4542975,"US","USA140","USP173"
"Lil Nas X",35.22257,-97.43948,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Norman",4543762,"US","USA140","USP173"
"Lil Nas X",32.98101,-80.03259,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Goose Creek",4580098,"US","USA145","USP129"
"Lil Nas X",33.0185,-80.17565,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Summerville",4597919,"US","USA145","USP129"
"Lil Nas X",35.15952,-84.87661,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Cleveland",4614088,"US","USA147","USP137"
"Lil Nas X",36.31344,-82.35347,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Johnson City",4633419,"US","USA147","USP137"
"Lil Nas X",29.7355,-94.97743,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Baytown",4672731,"US","USA148","USP177"
"Lil Nas X",41.53815,-72.80704,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Meriden",4838524,"US","USA109","USP106"
"Lil Nas X",41.5067,-90.51513,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Moline",4902476,"US","USA117","USP161"
"Lil Nas X",42.3242,-83.40021,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Westland",5014681,"US","USA126","USP148"
"Lil Nas X",41.13667,-95.89084,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Bellevue",5063805,"US","USA131","USP168"
"Lil Nas X",42.99564,-71.45479,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Manchester",5089178,"US","USA133","USP103"
"Lil Nas X",40.73232,-74.23487,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Irvington",5099724,"US","USA134","USP107"
"Lil Nas X",42.68279,-89.01872,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Janesville",5257754,"US","USA155","USP153"
"Lil Nas X",34.4839,-114.32245,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Lake Havasu City",5301388,"US","USA104","USP186"
"Lil Nas X",39.06387,-108.55065,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Grand Junction",5423573,"US","USA108","USP181"
"Lil Nas X",31.46377,-100.43704,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","San Angelo",5530022,"US","USA148","USP176"
"Lil Nas X",40.58654,-122.39168,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Redding",5570160,"US","USA106","USP196"
"Lil Nas X",45.78329,-108.50069,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Billings",5640350,"US","USA130","USP159"
"Lil Nas X",47.50024,-111.30081,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Great Falls",5655240,"US","USA130","USP159"
"Lil Nas X",48.23251,-101.29627,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Minot",5690532,"US","USA138","USP158"
"Lil Nas X",42.32652,-122.87559,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Medford",5740099,"US","USA141","USP197"
"Lil Nas X",42.86663,-106.31308,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Casper",5820705,"US","USA156","USP182"
"Lil Nas X",41.13998,-104.82025,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","US","Cheyenne",5821086,"US","USA156","USP182"
"Lil Nas X",45.66678,-73.88249,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Blainville",5903510,"CA","CAA124","CAP1J7C"
"Lil Nas X",45.38338,-73.74919,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Châteauguay",5920433,"CA","CAA124","CAP1J6J"
"Lil Nas X",45.01809,-74.72815,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Cornwall",5928065,"CA","CAA135","CAP1K6H"
"Lil Nas X",44.67134,-63.57719,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Dartmouth",5935277,"CA","CAA112","CAP1B3A"
"Lil Nas X",45.88336,-72.48241,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Drummondville",5942845,"CA","CAA124","CAP1J2B"
"Lil Nas X",45.40008,-72.73243,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Granby",5964215,"CA","CAA124","CAP1J2G"
"Lil Nas X",49.16638,-123.94003,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Nanaimo",6085772,"CA","CAA159","CAP1V9R"
"Lil Nas X",46.3168,-79.46633,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","North Bay",6089426,"CA","CAA135","CAP1P1B"
"Lil Nas X",45.74222,-73.45008,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Repentigny",6119518,"CA","CAA124","CAP1J6A"
"Lil Nas X",45.565,-73.90554,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Saint-Eustache",6138175,"CA","CAA124","CAP1J7R"
"Lil Nas X",45.63076,-72.95699,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Saint-Hyacinthe",6138374,"CA","CAA124","CAP1J2S"
"Lil Nas X",45.78036,-74.00365,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Saint-Jérôme",6138501,"CA","CAA124","CAP1J7Z"
"Lil Nas X",48.46686,-81.33312,10000,"MONTERO (Call Me By Your Name)","6swmTBVI83k","CA","Timmins",6166739,"CA","CAA135","CAP1P4N"
"Los Legendarios, Wisin, Jhay Cortez",18.20107,-67.13962,10000,"Fiel","o1lKMrLat_I","PR","Mayagüez",4566385,"PR","PRA172097","PRP1006"
"Malkata",42.61667,25.4,10000,"Anomaliya (feat. Alexander Robov)","6xgBrbZ5_K4","BG","Kazanlak",730496,"BG","BGA142","BGP161"
"Manizha",57.38988,21.57288,10000,"RUSSIAN WOMAN (Live)","ajfaz1CKZq0","LV","Ventspils",454310,"LV","LVA102","LVP136"
"Masked Wolf",40.92501,-98.34201,10000,"Astronaut In The Ocean","MEg-oqI9qmw","US","Grand Island",5069297,"US","USA131","USP168"
"Masked Wolf",55.16667,-118.80271,10000,"Astronaut In The Ocean","MEg-oqI9qmw","CA","Grande Prairie",5964347,"CA","CAA148","CAP1T8V"
"Mbosso, Diamond Platnumz",-3.36667,36.68333,10000,"Baikoko","hGqzvvbZnyQ","TZ","Arusha",161325,"TZ","TZA101",""
"MC Don Juan, Mc Davi, Mc Pedrinho",38.77457,-9.3276,10000,"Bipolar","12-3ZAsO_xA","PT","Rio de Mouro",2263827,"PT","PTA117",""
"MO3, Og Bobby Billions",34.60593,-86.98334,10000,"Outside (Better Days)","VT0YV-hJHzg","US","Decatur",4058553,"US","USA101","USP135"
"MO3, Og Bobby Billions",35.0887,-92.4421,10000,"Outside (Better Days)","VT0YV-hJHzg","US","Conway",4106458,"US","USA105","USP172"
"MO3, Og Bobby Billions",35.44951,-97.3967,10000,"Outside (Better Days)","VT0YV-hJHzg","US","Midwest City",4542765,"US","USA140","USP173"
"MO3, Og Bobby Billions",32.44874,-99.73314,10000,"Outside (Better Days)","VT0YV-hJHzg","US","Abilene",4669635,"US","USA148","USP179"
"MO3, Og Bobby Billions",31.09823,-97.34278,10000,"Outside (Better Days)","VT0YV-hJHzg","US","Temple",4735966,"US","USA148","USP176"
"Moha K",48.8,2.13333,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Versailles",2969679,"FR","FRA111",""
"Moha K",47.66667,-2.75,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Vannes",2970777,"FR","FRA153",""
"Moha K",49.36667,6.16667,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Thionville",2972811,"FR","FRA144",""
"Moha K",48.87143,2.22929,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Suresnes",2973675,"FR","FRA111",""
"Moha K",48.9482,2.19169,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Sartrouville",2975921,"FR","FRA111",""
"Moha K",48.79395,2.49323,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Saint-Maur-des-Fossés",2978179,"FR","FRA111",""
"Moha K",48.9,2.08333,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Saint-Germain-en-Laye",2979783,"FR","FRA111",""
"Moha K",48.8765,2.18967,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Rueil-Malmaison",2982235,"FR","FRA111",""
"Moha K",48.87017,2.4991,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Rosny-sous-Bois",2982757,"FR","FRA111",""
"Moha K",48,-4.1,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Quimper",2984701,"FR","FRA153",""
"Moha K",44.81011,-0.64129,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Pessac",2987805,"FR","FRA175",""
"Moha K",48.89437,2.40935,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Pantin",2988621,"FR","FRA111",""
"Moha K",46.98956,3.159,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Nevers",2990474,"FR","FRA127",""
"Moha K",48.81171,2.43945,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Maisons-Alfort",2996568,"FR","FRA111",""
"Moha K",48.80299,2.26692,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Clamart",3024783,"FR","FRA111",""
"Moha K",48.44685,1.48925,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Chartres",3026467,"FR","FRA124",""
"Moha K",48.75,2.3,10000,"Vroum Vroum","7pKOYuE0-tc","FR","Antony",3037423,"FR","FRA111",""
"Moneybagg Yo",30.42131,-87.21691,10000,"Wockesha","AAhcBx5Bl-Y","US","Pensacola",4168228,"US","USA112","USP132"
"Moneybagg Yo",34.22573,-77.94471,10000,"Wockesha","AAhcBx5Bl-Y","US","Wilmington",4499379,"US","USA137","USP128"
"Mooski",42.09869,-75.91797,10000,"Track Star","KPfcycMj8BE","US","Binghamton",5109177,"US","USA136","USP113"
"Mooski",42.72841,-73.69179,10000,"Track Star","KPfcycMj8BE","US","Troy",5141502,"US","USA136","USP112"
"Naps",43.48333,-1.48333,10000,"La kiffance","3r9vJI5OiV8","FR","Bayonne",3034475,"FR","FRA175",""
"Nathan Evans",58.38588,24.49711,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","EE","Pärnu",589580,"EE","EEA167","EEP180"
"Nathan Evans",47.42391,9.37477,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","CH","Sankt Gallen",2658822,"CH","CHA117","CHP190"
"Nathan Evans",47.05048,8.30635,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","CH","Luzern",2659811,"CH","CHA103","CHP160"
"Nathan Evans",46.61028,13.85583,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","AT","Villach",2762372,"AT","ATA12",""
"Nathan Evans",48.2,15.63333,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","AT","Sankt Pölten",2766429,"AT","ATA13",""
"Nathan Evans",46.62472,14.30528,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","AT","Klagenfurt am Wörthersee",2774326,"AT","ATA12",""
"Nathan Evans",47.41427,9.74195,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","AT","Dornbirn",2780741,"AT","ATA18",""
"Nathan Evans",50.94653,3.12269,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","BE","Roeselare",2787889,"BE","BEA102000",""
"Nathan Evans",48.39841,9.99155,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Ulm",2820256,"DE","DEA108",""
"Nathan Evans",50.87481,8.02431,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Siegen",2832495,"DE","DEA105",""
"Nathan Evans",49.01513,12.10161,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Regensburg",2849483,"DE","DEA109",""
"Nathan Evans",48.5665,13.43122,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Passau",2855328,"DE","DEA109",""
"Nathan Evans",49.443,7.77161,10000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Kaiserslautern",2894003,"DE","DEA107",""
"Olivia Rodrigo",33.40539,-86.81138,10000,"good 4 u","gNi_6U5Pm_o","US","Hoover",4067994,"US","USA101","USP135"
"Olivia Rodrigo",36.37285,-94.20882,10000,"good 4 u","gNi_6U5Pm_o","US","Bentonville",4101260,"US","USA105","USP172"
"Olivia Rodrigo",36.33202,-94.11854,10000,"good 4 u","gNi_6U5Pm_o","US","Rogers",4128894,"US","USA105","USP172"
"Olivia Rodrigo",26.35869,-80.0831,10000,"good 4 u","gNi_6U5Pm_o","US","Boca Raton",4148411,"US","USA112","USP133"
"Olivia Rodrigo",25.72149,-80.26838,10000,"good 4 u","gNi_6U5Pm_o","US","Coral Gables",4151871,"US","USA112","USP133"
"Olivia Rodrigo",25.67927,-80.31727,10000,"good 4 u","gNi_6U5Pm_o","US","Kendall",4160711,"US","USA112","USP133"
"Olivia Rodrigo",29.28581,-81.05589,10000,"good 4 u","gNi_6U5Pm_o","US","Ormond Beach",4167178,"US","USA112","USP132"
"Olivia Rodrigo",26.82339,-80.13865,10000,"good 4 u","gNi_6U5Pm_o","US","Palm Beach Gardens",4167519,"US","USA112","USP133"
"Olivia Rodrigo",28.07807,-82.76371,10000,"good 4 u","gNi_6U5Pm_o","US","Palm Harbor",4167545,"US","USA112","USP134"
"Olivia Rodrigo",25.67149,-80.4445,10000,"good 4 u","gNi_6U5Pm_o","US","The Hammocks",4175117,"US","USA112","USP133"
"Olivia Rodrigo",26.65868,-80.24144,10000,"good 4 u","gNi_6U5Pm_o","US","Wellington",4177703,"US","USA112","USP133"
"Olivia Rodrigo",34.02316,-84.36159,10000,"good 4 u","gNi_6U5Pm_o","US","Roswell",4219934,"US","USA113","USP130"
"Olivia Rodrigo",33.92427,-84.37854,10000,"good 4 u","gNi_6U5Pm_o","US","Sandy Springs",4221333,"US","USA113","USP130"
"Olivia Rodrigo",39.16533,-86.52639,10000,"good 4 u","gNi_6U5Pm_o","US","Bloomington",4254679,"US","USA118","USP147"
"Olivia Rodrigo",39.95559,-86.01387,10000,"good 4 u","gNi_6U5Pm_o","US","Fishers",4257494,"US","USA118","USP146"
"Olivia Rodrigo",39.61366,-86.10665,10000,"good 4 u","gNi_6U5Pm_o","US","Greenwood",4258313,"US","USA118","USP146"
"Olivia Rodrigo",38.97167,-95.23525,10000,"good 4 u","gNi_6U5Pm_o","US","Lawrence",4274277,"US","USA120","USP166"
"Olivia Rodrigo",39.18361,-96.57167,10000,"good 4 u","gNi_6U5Pm_o","US","Manhattan",4274994,"US","USA120","USP166"
"Olivia Rodrigo",38.8814,-94.81913,10000,"good 4 u","gNi_6U5Pm_o","US","Olathe",4276614,"US","USA120","USP166"
"Olivia Rodrigo",29.98409,-90.15285,10000,"good 4 u","gNi_6U5Pm_o","US","Metairie",4333177,"US","USA122","USP170"
"Olivia Rodrigo",38.66311,-90.57707,10000,"good 4 u","gNi_6U5Pm_o","US","Chesterfield",4381072,"US","USA129","USP163"
"Olivia Rodrigo",38.95171,-92.33407,10000,"good 4 u","gNi_6U5Pm_o","US","Columbia",4381982,"US","USA129","USP165"
"Olivia Rodrigo",38.81061,-90.69985,10000,"good 4 u","gNi_6U5Pm_o","US","O'Fallon",4401242,"US","USA129","USP163"
"Olivia Rodrigo",38.80033,-90.62651,10000,"good 4 u","gNi_6U5Pm_o","US","Saint Peters",4407237,"US","USA129","USP163"
"Olivia Rodrigo",35.9132,-79.05584,10000,"good 4 u","gNi_6U5Pm_o","US","Chapel Hill",4460162,"US","USA137","USP127"
"Olivia Rodrigo",39.93484,-75.03073,10000,"good 4 u","gNi_6U5Pm_o","US","Cherry Hill",4501198,"US","USA134","USP108"
"Olivia Rodrigo",39.7765,-74.86238,10000,"good 4 u","gNi_6U5Pm_o","US","Jackson",4502434,"US","USA134","USP108"
"Olivia Rodrigo",39.934,-74.891,10000,"good 4 u","gNi_6U5Pm_o","US","Mount Laurel",4503136,"US","USA134","USP108"
"Olivia Rodrigo",39.95373,-74.19792,10000,"good 4 u","gNi_6U5Pm_o","US","Toms River",4504476,"US","USA134","USP108"
"Olivia Rodrigo",39.48623,-75.02573,10000,"good 4 u","gNi_6U5Pm_o","US","Vineland",4504621,"US","USA134","USP108"
"Olivia Rodrigo",35.65283,-97.4781,10000,"good 4 u","gNi_6U5Pm_o","US","Edmond",4535740,"US","USA140","USP173"
"Olivia Rodrigo",36.11561,-97.05837,10000,"good 4 u","gNi_6U5Pm_o","US","Stillwater",4552215,"US","USA140","USP174"
"Olivia Rodrigo",35.92506,-86.86889,10000,"good 4 u","gNi_6U5Pm_o","US","Franklin",4623560,"US","USA147","USP137"
"Olivia Rodrigo",29.99883,-95.1766,10000,"good 4 u","gNi_6U5Pm_o","US","Atascocita",4671524,"US","USA148","USP177"
"Olivia Rodrigo",33.01457,-97.09696,10000,"good 4 u","gNi_6U5Pm_o","US","Flower Mound",4691585,"US","USA148","USP175"
"Olivia Rodrigo",29.50745,-95.09493,10000,"good 4 u","gNi_6U5Pm_o","US","League City",4705692,"US","USA148","USP177"
"Olivia Rodrigo",32.56319,-97.14168,10000,"good 4 u","gNi_6U5Pm_o","US","Mansfield",4709013,"US","USA148","USP176"
"Olivia Rodrigo",29.703,-98.12445,10000,"good 4 u","gNi_6U5Pm_o","US","New Braunfels",4714131,"US","USA148","USP178"
"Olivia Rodrigo",28.80527,-97.0036,10000,"good 4 u","gNi_6U5Pm_o","US","Victoria",4739157,"US","USA148","USP177"
"Olivia Rodrigo",37.22957,-80.41394,10000,"good 4 u","gNi_6U5Pm_o","US","Blacksburg",4747845,"US","USA151","USP124"
"Olivia Rodrigo",38.02931,-78.47668,10000,"good 4 u","gNi_6U5Pm_o","US","Charlottesville",4752031,"US","USA151","USP122"
"Olivia Rodrigo",39.11566,-77.5636,10000,"good 4 u","gNi_6U5Pm_o","US","Leesburg",4769125,"US","USA151","USP120"
"Olivia Rodrigo",37.59015,-77.55638,10000,"good 4 u","gNi_6U5Pm_o","US","Tuckahoe",4790207,"US","USA151","USP123"
"Olivia Rodrigo",41.39482,-73.45401,10000,"good 4 u","gNi_6U5Pm_o","US","Danbury",4832353,"US","USA109","USP106"
"Olivia Rodrigo",41.10565,-73.39845,10000,"good 4 u","gNi_6U5Pm_o","US","East Norwalk",4833505,"US","USA109","USP106"
"Olivia Rodrigo",41.14121,-73.26373,10000,"good 4 u","gNi_6U5Pm_o","US","Fairfield",4834157,"US","USA109","USP106"
"Olivia Rodrigo",41.1176,-73.4079,10000,"good 4 u","gNi_6U5Pm_o","US","Norwalk",4839822,"US","USA109","USP106"
"Olivia Rodrigo",42.03471,-93.61994,10000,"good 4 u","gNi_6U5Pm_o","US","Ames",4846834,"US","USA119","USP150"
"Olivia Rodrigo",42.52776,-92.44547,10000,"good 4 u","gNi_6U5Pm_o","US","Cedar Falls",4850699,"US","USA119","USP150"
"Olivia Rodrigo",41.26194,-95.86083,10000,"good 4 u","gNi_6U5Pm_o","US","Council Bluffs",4852832,"US","USA119","USP151"
"Olivia Rodrigo",41.66113,-91.53017,10000,"good 4 u","gNi_6U5Pm_o","US","Iowa City",4862034,"US","USA119","USP152"
"Olivia Rodrigo",41.57721,-93.71133,10000,"good 4 u","gNi_6U5Pm_o","US","West Des Moines",4881346,"US","USA119","USP150"
"Olivia Rodrigo",42.08836,-87.98063,10000,"good 4 u","gNi_6U5Pm_o","US","Arlington Heights",4883555,"US","USA117","USP160"
"Olivia Rodrigo",40.4842,-88.99369,10000,"good 4 u","gNi_6U5Pm_o","US","Bloomington",4885164,"US","USA117","USP161"
"Olivia Rodrigo",41.80892,-88.01117,10000,"good 4 u","gNi_6U5Pm_o","US","Downers Grove",4890119,"US","USA117","USP160"
"Olivia Rodrigo",41.88503,-87.7845,10000,"good 4 u","gNi_6U5Pm_o","US","Oak Park",4904381,"US","USA117","USP160"
"Olivia Rodrigo",41.62697,-88.20395,10000,"good 4 u","gNi_6U5Pm_o","US","Plainfield",4906125,"US","USA117","USP160"
"Olivia Rodrigo",41.86614,-88.10701,10000,"good 4 u","gNi_6U5Pm_o","US","Wheaton",4916288,"US","USA117","USP160"
"Olivia Rodrigo",42.1487,-72.60787,10000,"good 4 u","gNi_6U5Pm_o","US","Chicopee",4933002,"US","USA125","USP101"
"Olivia Rodrigo",42.41843,-71.10616,10000,"good 4 u","gNi_6U5Pm_o","US","Medford",4943629,"US","USA125","USP102"
"Olivia Rodrigo",42.18343,-72.59953,10000,"good 4 u","gNi_6U5Pm_o","US","North Chicopee",4945588,"US","USA125","USP101"
"Olivia Rodrigo",42.45008,-73.24538,10000,"good 4 u","gNi_6U5Pm_o","US","Pittsfield",4947459,"US","USA125","USP101"
"Olivia Rodrigo",42.51954,-70.89672,10000,"good 4 u","gNi_6U5Pm_o","US","Salem",4950065,"US","USA125","USP101"
"Olivia Rodrigo",41.9001,-71.08977,10000,"good 4 u","gNi_6U5Pm_o","US","Taunton",4952629,"US","USA125","USP102"
"Olivia Rodrigo",43.66147,-70.25533,10000,"good 4 u","gNi_6U5Pm_o","US","Portland",4975802,"US","USA123","USP104"
"Olivia Rodrigo",42.48531,-83.37716,10000,"good 4 u","gNi_6U5Pm_o","US","Farmington Hills",4992523,"US","USA126","USP148"
"Olivia Rodrigo",42.36837,-83.35271,10000,"good 4 u","gNi_6U5Pm_o","US","Livonia",4999837,"US","USA126","USP148"
"Olivia Rodrigo",43.61558,-84.24721,10000,"good 4 u","gNi_6U5Pm_o","US","Midland",5001929,"US","USA126","USP148"
"Olivia Rodrigo",42.65837,-83.14993,10000,"good 4 u","gNi_6U5Pm_o","US","Rochester Hills",5007402,"US","USA126","USP148"
"Olivia Rodrigo",42.48948,-83.14465,10000,"good 4 u","gNi_6U5Pm_o","US","Royal Oak",5007804,"US","USA126","USP148"
"Olivia Rodrigo",42.91336,-85.70531,10000,"good 4 u","gNi_6U5Pm_o","US","Wyoming",5015618,"US","USA126","USP149"
"Olivia Rodrigo",46.78327,-92.10658,10000,"good 4 u","gNi_6U5Pm_o","US","Duluth",5024719,"US","USA127","USP155"
"Olivia Rodrigo",44.64969,-93.24272,10000,"good 4 u","gNi_6U5Pm_o","US","Lakeville",5034059,"US","USA127","USP155"
"Olivia Rodrigo",45.07246,-93.45579,10000,"good 4 u","gNi_6U5Pm_o","US","Maple Grove",5036493,"US","USA127","USP155"
"Olivia Rodrigo",46.87719,-96.7898,10000,"good 4 u","gNi_6U5Pm_o","US","Fargo",5059163,"US","USA138","USP158"
"Olivia Rodrigo",47.92526,-97.03285,10000,"good 4 u","gNi_6U5Pm_o","US","Grand Forks",5059429,"US","USA138","USP158"
"Olivia Rodrigo",43.20814,-71.53757,10000,"good 4 u","gNi_6U5Pm_o","US","Concord",5084868,"US","USA133","USP103"
"Olivia Rodrigo",42.76537,-71.46757,10000,"good 4 u","gNi_6U5Pm_o","US","Nashua",5090046,"US","USA133","USP103"
"Olivia Rodrigo",40.66871,-74.11431,10000,"good 4 u","gNi_6U5Pm_o","US","Bayonne",5095445,"US","USA134","USP107"
"Olivia Rodrigo",40.80677,-74.18542,10000,"good 4 u","gNi_6U5Pm_o","US","Bloomfield",5095779,"US","USA134","USP107"
"Olivia Rodrigo",40.74399,-74.03236,10000,"good 4 u","gNi_6U5Pm_o","US","Hoboken",5099133,"US","USA134","USP107"
"Olivia Rodrigo",40.76843,-74.14542,10000,"good 4 u","gNi_6U5Pm_o","US","Kearny",5099967,"US","USA134","USP107"
"Olivia Rodrigo",40.62205,-74.24459,10000,"good 4 u","gNi_6U5Pm_o","US","Linden",5100506,"US","USA134","USP107"
"Olivia Rodrigo",40.6976,-74.2632,10000,"good 4 u","gNi_6U5Pm_o","US","Union",5105608,"US","USA134","USP107"
"Olivia Rodrigo",40.92538,-74.27654,10000,"good 4 u","gNi_6U5Pm_o","US","Wayne",5106160,"US","USA134","USP107"
"Olivia Rodrigo",40.79871,-74.23904,10000,"good 4 u","gNi_6U5Pm_o","US","West Orange",5106298,"US","USA134","USP107"
"Olivia Rodrigo",42.90339,-78.75475,10000,"good 4 u","gNi_6U5Pm_o","US","Cheektowaga",5112375,"US","USA136","USP114"
"Olivia Rodrigo",40.72593,-73.51429,10000,"good 4 u","gNi_6U5Pm_o","US","Levittown",5124276,"US","USA136","USP111"
"Olivia Rodrigo",40.91149,-73.78235,10000,"good 4 u","gNi_6U5Pm_o","US","New Rochelle",5128549,"US","USA136","USP110"
"Olivia Rodrigo",40.71816,-73.35429,10000,"good 4 u","gNi_6U5Pm_o","US","West Babylon",5143630,"US","USA136","USP111"
"Olivia Rodrigo",41.03399,-73.76291,10000,"good 4 u","gNi_6U5Pm_o","US","White Plains",5144336,"US","USA136","USP110"
"Olivia Rodrigo",40.09923,-83.11408,10000,"good 4 u","gNi_6U5Pm_o","US","Dublin",5152333,"US","USA139","USP143"
"Olivia Rodrigo",41.66616,-81.33955,10000,"good 4 u","gNi_6U5Pm_o","US","Mentor",5162645,"US","USA139","USP144"
"Olivia Rodrigo",40.62593,-75.37046,10000,"good 4 u","gNi_6U5Pm_o","US","Bethlehem",5180225,"US","USA142","USP118"
"Olivia Rodrigo",40.15511,-74.82877,10000,"good 4 u","gNi_6U5Pm_o","US","Levittown",5197796,"US","USA142","USP119"
"Olivia Rodrigo",41.40916,-75.6649,10000,"good 4 u","gNi_6U5Pm_o","US","Scranton",5211303,"US","USA142","USP118"
"Olivia Rodrigo",40.79339,-77.86,10000,"good 4 u","gNi_6U5Pm_o","US","State College",5213681,"US","USA142","USP116"
"Olivia Rodrigo",41.77982,-71.43728,10000,"good 4 u","gNi_6U5Pm_o","US","Cranston",5221659,"US","USA144","USP102"
"Olivia Rodrigo",41.7001,-71.41617,10000,"good 4 u","gNi_6U5Pm_o","US","Warwick",5225507,"US","USA144","USP102"
